Event,Date,Weight Class,Fighter 1,Fighter 2,Winner,Method,Round,Time,Event URL,Fight URL,method,Is_Title_Fight,Is_Main_Event,Fighter1_Elo_Start,Fighter2_Elo_Start,Fighter1_Elo_End,Fighter2_Elo_End
UFC 262: Oliveira vs. Chandler,2021-05-15,Women's Flyweight,Andrea Lee,Antonina Shevchenko,Andrea Lee,SUBTriangle Armbar,2,4:52,http://ufcstats.com/event-details/744f50016c39c26c,http://ufcstats.com/fight-details/2b894d87ad9aae05,SUB,False,False,989.9442756989323,1020.2634707445003,1014.2940572167897,995.9136892266429
UFC 262: Oliveira vs. Chandler,2021-05-15,Featherweight,Tucker Lutz,Kevin Aguilar,Tucker Lutz,U-DEC,3,5:00,http://ufcstats.com/event-details/744f50016c39c26c,http://ufcstats.com/fight-details/1f2f27b36e79da74,DEC,False,False,1000.0,983.8334850897377,1019.0028871565423,964.8305979331953
UFC 262: Oliveira vs. Chandler,2021-05-15,Lightweight,Christos Giagos,Sean Soriano,Christos Giagos,SUBD'Arce Choke,2,0:59,http://ufcstats.com/event-details/744f50016c39c26c,http://ufcstats.com/fight-details/de332779baa1b103,SUB,False,False,1011.6348628458867,939.6495078925843,1028.3381963326153,922.9461744058558
UFC 262: Oliveira vs. Chandler,2021-05-15,Middleweight,Andre Muniz,Jacare Souza,Andre Muniz,SUBArmbar,1,3:59,http://ufcstats.com/event-details/744f50016c39c26c,http://ufcstats.com/fight-details/ca22bafab913aae7,SUB,False,False,1042.3507971663616,1069.18373544692,1065.5444813115116,1045.99005130177
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Women's Featherweight,Norma Dumont,Felicia Spencer,Norma Dumont,S-DEC,3,5:00,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/138f719d370e8ba0,DEC,False,False,999.7630211776227,1005.9868075983453,1020.2632508435764,985.4865779323916
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Bantamweight,Rob Font,Cody Garbrandt,Rob Font,U-DEC,5,5:00,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/d16f7ab4e28171ea,DEC,False,True,1108.9241190546034,1090.8267504772675,1130.1035089842724,1069.6473605475985
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Women's Strawweight,Carla Esparza,Yan Xiaonan,Carla Esparza,KO/TKOPunches,2,2:58,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/16369fa06392f6a0,KO,False,False,1081.021427357223,1101.0133057299727,1104.916415598516,1077.1183174886796
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Heavyweight,Jared Vanderaa,Justin Tafa,Jared Vanderaa,U-DEC,3,5:00,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/559c0c3d752f327a,DEC,False,False,978.3132843562669,980.0529085591777,998.3629151730814,960.0032777423631
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Featherweight,Ricardo Ramos,Bill Algeo,Ricardo Ramos,U-DEC,3,5:00,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/ae0afbff5ba07a34,DEC,False,False,1046.6909303310115,1005.140445241891,1063.9234802302726,987.9078953426298
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Flyweight,Bruno Silva,Victor Rodriguez,Bruno Silva,KO/TKOPunch,1,1:00,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/b381dc272b32ce03,KO,False,False,978.2991247567139,979.4,998.9047822764245,958.7943424802894
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Heavyweight,Ben Rothwell,Chris Barnett,Ben Rothwell,SUBGuillotine Choke,2,2:07,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/3627f5133ce55902,SUB,False,False,1044.3030226799049,1000.0,1063.0872875742289,981.215735105676
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Welterweight,Court McGee,Claudio Silva,Court McGee,U-DEC,3,5:00,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/e624d85a0d718578,DEC,False,False,966.0605646244433,1076.3381331362004,994.1384989469892,1048.2601988136546
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Lightweight,Damir Ismagulov,Rafael Alves,Damir Ismagulov,U-DEC,3,5:00,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/82d48296fd06c27f,DEC,False,False,1056.1717593491305,1000.0,1072.4944501024645,983.677309246666
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Featherweight,Josh Culibao,Shayilan Nuerdanbieke,Josh Culibao,U-DEC,3,5:00,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/c7cf2194fe5c751f,DEC,False,False,967.050891002567,1000.0,989.3025735223063,977.7483174802608
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Flyweight,David Dvorak,Juancamilo Ronderos,David Dvorak,SUBRear Naked Choke,1,2:18,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/d44a814b106b94ff,SUB,False,False,1038.054778018253,1000.0,1056.0582274750923,981.9965505431608
UFC Fight Night: Font vs. Garbrandt,2021-05-22,Middleweight,Jack Hermansson,Edmen Shahbazyan,Jack Hermansson,U-DEC,3,5:00,http://ufcstats.com/event-details/277ffed20cf07aea,http://ufcstats.com/fight-details/7f8340dfe4220c3e,DEC,False,False,1078.6724109873198,1058.5773139652613,1097.5885926348446,1039.6611323177365
UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,Heavyweight,Jairzinho Rozenstruik,Augusto Sakai,Jairzinho Rozenstruik,KO/TKOPunches,1,4:59,http://ufcstats.com/event-details/3b2485c8d5c8b580,http://ufcstats.com/fight-details/2c0cddd12deb7450,KO,False,True,1074.7202097076256,1054.548065615999,1096.144750989972,1033.1235243336525
UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,Heavyweight,Marcin Tybura,Walt Harris,Marcin Tybura,KO/TKOPunches,1,4:06,http://ufcstats.com/event-details/3b2485c8d5c8b580,http://ufcstats.com/fight-details/f187c7ec92f43828,KO,False,False,1080.0461864600927,990.4382263181311,1094.6693133068961,975.8150994713278
UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,Middleweight,Roman Dolidze,Laureano Staropoli,Roman Dolidze,U-DEC,3,5:00,http://ufcstats.com/event-details/3b2485c8d5c8b580,http://ufcstats.com/fight-details/bb6438338bb8aebf,DEC,False,False,1016.4565975558954,1000.148356257458,1035.4652138949295,981.139739918424
